bias,positive,negative,sentiment
1,65,3763,0.0
1,901,269,0.0
1,1,3675,0.0
1,4,3687,0.0
1,318,4013,0.0
1,266,3985,0.0
1,256,3911,0.0
1,435,363,0.0
1,171,3976,0.0
1,181,3859,0.0
1,48,11156,0.0
1,48,3795,0.0
1,22,3686,0.0
1,264,3975,0.0
1,78,3854,0.0
1,55,3802,0.0
1,619,4037,0.0
1,12,449,0.0
1,7,3694,0.0
1,354,4011,0.0
1,471,4211,0.0
1,361,3932,0.0
1,387,3923,0.0
1,343,4204,0.0
1,346,4088,0.0
1,674,4324,0.0
1,99,3791,0.0
1,327,4236,0.0
1,156,7684,0.0
1,13,3699,0.0
1,174,3841,0.0
1,131,3905,0.0
1,23,3714,0.0
1,91,3880,0.0
1,88,3877,0.0
1,90,3778,0.0
1,24,79,0.0
1,141,3821,0.0
1,242,3817,0.0
1,80,3888,0.0
1,129,3822,0.0
1,237,3993,0.0
1,21,3729,0.0
1,13,3706,0.0
1,662,4945,0.0
1,409,4186,0.0
1,632,4422,0.0
1,310,4229,0.0
1,320,4036,0.0
1,1,3676,0.0
1,80,3839,0.0
1,351,183,0.0
1,113,3763,0.0
1,343,4028,0.0
1,22,3697,0.0
1,213,4097,0.0
1,36,3743,0.0
1,42,3783,0.0
1,45,3831,0.0
1,382,3967,0.0
1,121,3874,0.0
1,12,3693,0.0
1,101,3746,0.0
1,117,4042,0.0
1,118,548,0.0
1,7,3691,0.0
1,58,3709,0.0
1,29,3695,0.0
1,129,3838,0.0
1,63,3772,0.0
1,98,3884,0.0
1,120,3773,0.0
1,5,3697,0.0
1,1,3675,0.0
1,92,4032,0.0
1,512,4196,0.0
1,44,3820,0.0
1,7,3681,0.0
1,464,4192,0.0
1,9,3682,0.0
1,746,4318,0.0
1,14,3735,0.0
1,120,3735,0.0
1,279,4023,0.0
1,78,3799,0.0
1,525,4019,0.0
1,74,3900,0.0
1,12,3687,0.0
1,35,3714,0.0
1,17,11038,0.0
1,1,390,0.0
1,155,4116,0.0
1,116,3805,0.0
1,138,3965,0.0
1,502,4060,0.0
1,202,4138,0.0
1,355,3945,0.0
1,145,3992,0.0
1,210,4102,0.0
1,144,3808,0.0
1,8,3684,0.0
1,867,817,0.0
1,247,688,0.0
1,1,3676,0.0
1,509,4283,0.0
1,355,4160,0.0
1,4,3685,0.0
1,236,3960,0.0
1,18,3919,0.0
1,14,3793,0.0
1,347,4068,0.0
1,156,3967,0.0
1,35,3735,0.0
1,197,3891,0.0
1,10,3693,0.0
1,348,781,0.0
1,21,3695,0.0
1,16,412,0.0
1,251,4047,0.0
1,3,3682,0.0
1,1,3676,0.0
1,13,3691,0.0
1,11,3704,0.0
1,431,4165,0.0
1,74,83,0.0
1,34,3722,0.0
1,40,671,0.0
1,1358,5063,0.0
1,511,4391,0.0
1,204,3915,0.0
1,452,4188,0.0
1,1,3677,0.0
1,22,3928,0.0
1,930,4745,0.0
1,151,560,0.0
1,79,7397,0.0
1,129,3787,0.0
1,672,11319,0.0
1,4,3680,0.0
1,60,3833,0.0
1,192,3849,0.0
1,667,4605,0.0
1,3,3685,0.0
1,136,3827,0.0
1,338,4077,0.0
1,166,3929,0.0
1,72,3870,0.0
1,30,3715,0.0
1,59,3772,0.0
1,225,748,0.0
1,97,3732,0.0
1,4,3679,0.0
1,4,3685,0.0
1,50,488,0.0
1,40,3789,0.0
1,328,4095,0.0
1,257,3892,0.0
1,209,3944,0.0
1,85,3925,0.0
1,36,3743,0.0
1,1,3676,0.0
1,9,407,0.0
1,320,3975,0.0
1,13,3699,0.0
1,297,3794,0.0
1,60,573,0.0
1,257,4183,0.0
1,213,4112,0.0
1,99,3952,0.0
1,1,3676,0.0
1,2,3707,0.0
1,143,3811,0.0
1,367,4096,0.0
1,414,4473,0.0
1,214,4105,0.0
1,233,3934,0.0
1,100,3855,0.0
1,429,4257,0.0
1,31,3698,0.0
1,195,3873,0.0
1,8,3710,0.0
1,61,3779,0.0
1,352,4047,0.0
1,226,3901,0.0
1,141,3943,0.0
1,517,4210,0.0
1,590,4072,0.0
1,1012,4778,0.0
1,91,3854,0.0
1,659,4563,0.0
1,7,3681,0.0
1,131,3790,0.0
1,407,4381,0.0
1,396,4121,0.0
1,206,3858,0.0
1,4,3676,0.0
1,387,628,0.0
1,168,3889,0.0
1,256,3819,0.0
1,67,3811,0.0
1,89,3822,0.0
1,196,3882,0.0
1,352,4091,0.0
1,232,3961,0.0
1,94,3860,0.0
1,160,3815,0.0
1,834,4322,0.0
1,105,3979,0.0
1,187,3864,0.0
1,142,4013,0.0
1,236,3855,0.0
1,298,3849,0.0
1,310,3938,0.0
1,778,1288,0.0
1,3,3683,0.0
1,407,3970,0.0
1,56,3738,0.0
1,17,625,0.0
1,129,4003,0.0
1,125,3963,0.0
1,2,3676,0.0
1,88,706,0.0
1,124,3743,0.0
1,66,627,0.0
1,123,184,0.0
1,534,4467,0.0
1,51,3747,0.0
1,6,3680,0.0
1,1507,5273,0.0
1,52,3751,0.0
1,1,3677,0.0
1,453,4058,0.0
1,61,3834,0.0
1,128,3859,0.0
1,159,3844,0.0
1,285,4079,0.0
1,733,4474,0.0
1,201,3934,0.0
1,27,3730,0.0
1,21,3710,0.0
1,120,11138,0.0
1,264,7662,0.0
1,18,3914,0.0
1,230,3962,0.0
1,14,3713,0.0
1,216,553,0.0
1,23,3711,0.0
1,225,4016,0.0
1,15,3696,0.0
1,13,3699,0.0
1,390,4262,0.0
1,282,720,0.0
1,436,4226,0.0
1,197,3922,0.0
1,691,4662,0.0
1,869,4342,0.0
1,392,725,0.0
1,171,4062,0.0
1,268,3982,0.0
1,639,482,0.0
1,920,4607,0.0
1,122,139,0.0
1,269,4058,0.0
1,31,3971,0.0
1,29,3718,0.0
1,62,323,0.0
1,144,793,0.0
1,207,3902,0.0
1,191,3986,0.0
